timestamp,lead_ii
1690535508307,0.2367
1690535508315,0.2344
1690535508323,0.2291
1690535508331,0.206
1690535508338,0.1733
1690535508346,0.1489
1690535508354,0.1173
1690535508362,0.0876
1690535508370,0.0471
1690535508377,0.0167
1690535508385,0.0144
1690535508393,0.0249
1690535508401,0.0037
1690535508409,0.0114
1690535508417,0.0147
1690535508424,0.0083
1690535508432,-0.0118
1690535508440,0.0246
1690535508448,-0.0013
1690535508456,-0.007
1690535508463,0.0005
1690535508471,-0.0063
1690535508479,-0.0123
1690535508487,-0.0004
1690535508495,-0.0025
1690535508502,0.0333
1690535508510,-0.0225
1690535508518,-0.0074
1690535508526,0.0239
1690535508534,-0.0142
1690535508541,-0.0084
1690535508549,-0.0082
1690535508557,-0.02
1690535508565,0.0005
1690535508573,0.0044
1690535508581,-0.0029
1690535508588,-0.0126
1690535508596,0.0127
1690535508604,0.0134
1690535508612,-0.0033
1690535508620,-0.0
1690535508627,-0.0058
1690535508635,-0.0139
1690535508643,-0.0035
1690535508651,0.0011
1690535508659,-0.0132
1690535508667,-0.0127
1690535508674,0.0158
1690535508682,-0.0073
1690535508690,0.0158
1690535508698,0.0047
1690535508706,-0.0171
1690535508713,-0.0033
1690535508721,-0.0196
1690535508729,-0.0093
1690535508737,0.0099
1690535508745,-0.0018
1690535508752,-0.019
1690535508760,-0.006
1690535508768,0.0093
1690535508776,0.0239
1690535508784,0.0193
1690535508791,0.0753
1690535508799,0.0759
1690535508807,0.0839
1690535508815,0.1051
1690535508823,0.0799
1690535508831,0.0433
1690535508838,0.0332
1690535508846,0.0234
1690535508854,0.016
1690535508862,0.0071
1690535508870,0.0051
1690535508877,0.0144
1690535508885,0.0154
1690535508893,0.0088
1690535508901,-0.003
1690535508909,-0.0108
1690535508917,0.0065
1690535508924,0.0135
1690535508932,-0.0076
1690535508940,0.0013
1690535508948,-0.0199
1690535508956,-0.0878
1690535508963,-0.0855
1690535508971,0.4358
1690535508979,0.9501
1690535508987,0.3686
1690535508995,-0.1604
1690535509002,-0.184
1690535509010,-0.0402
1690535509018,-0.004
1690535509026,-0.007
1690535509034,0.0086
1690535509041,0.01
1690535509049,0.0243
1690535509057,-0.0057
1690535509065,0.0143
1690535509073,-0.0053
1690535509081,0.0226
1690535509088,0.0556
1690535509096,0.082
1690535509104,0.113
1690535509112,0.1561
1690535509120,0.1803
1690535509127,0.2153
1690535509135,0.2429
1690535509143,0.2466
1690535509151,0.2428
1690535509159,0.2329
1690535509167,0.2145
1690535509174,0.166
1690535509182,0.1236
1690535509190,0.1011
1690535509198,0.0775
1690535509206,0.0453
1690535509213,0.028
1690535509221,0.0171
1690535509229,0.0232
1690535509237,0.0012
1690535509245,0.0041
1690535509252,0.0126
1690535509260,0.0081
1690535509268,0.0057
1690535509276,-0.0098
1690535509284,-0.0051
1690535509291,0.0088
1690535509299,0.0043
1690535509307,-0.014
1690535509315,-0.0096
1690535509323,0.0015
1690535509331,0.0023
1690535509338,-0.0049
1690535509346,0.0018
1690535509354,-0.0182
1690535509362,-0.0006
1690535509370,0.0059
1690535509377,-0.0025
1690535509385,0.0165
1690535509393,0.0125
1690535509401,-0.0128
1690535509409,0.0019
1690535509417,-0.0074
1690535509424,0.0055
1690535509432,-0.0227
1690535509440,-0.0122
1690535509448,0.0099
1690535509456,-0.0016
1690535509463,0.0064
1690535509471,0.0141
1690535509479,0.0004
1690535509487,0.0131
1690535509495,0.0028
1690535509502,-0.0025
1690535509510,0.0063
1690535509518,0.0076
1690535509526,0.0104
1690535509534,0.0109
1690535509541,0.008
1690535509549,0.0008
1690535509557,0.0061
1690535509565,0.0011
1690535509573,-0.0078
1690535509581,0.0161
1690535509588,-0.002
1690535509596,0.0001
1690535509604,0.0222
1690535509612,0.0213
1690535509620,0.0371
1690535509627,0.0703
1690535509635,0.074
1690535509643,0.0936
1690535509651,0.0956
1690535509659,0.0715
1690535509667,0.0504
1690535509674,0.033
1690535509682,0.0387
1690535509690,0.0117
1690535509698,-0.0063
1690535509706,-0.0157
1690535509713,-0.0048
1690535509721,0.0064
1690535509729,-0.0012
1690535509737,-0.0117
1690535509745,-0.0174
1690535509752,0.0224
1690535509760,-0.0026
1690535509768,-0.0068
1690535509776,-0.0031
1690535509784,-0.028
1690535509791,-0.1198
1690535509799,0.0301
1690535509807,0.6855
1690535509815,0.8545
1690535509823,0.1125
1690535509831,-0.228
1690535509838,-0.1423
1690535509846,-0.0334
1690535509854,0.005
1690535509862,-0.0019
1690535509870,-0.0061
1690535509877,0.0032
1690535509885,0.004
1690535509893,0.0019
1690535509901,0.0154
1690535509909,0.0056
1690535509917,0.036
1690535509924,0.0655
1690535509932,0.0979
1690535509940,0.1245
1690535509948,0.1481
1690535509956,0.1977
1690535509963,0.2324
1690535509971,0.2282
1690535509979,0.2414
1690535509987,0.2369
1690535509995,0.2028
1690535510002,0.1971
1690535510010,0.149
1690535510018,0.133
1690535510026,0.0982
1690535510034,0.0711
1690535510041,0.0446
1690535510049,0.0413
1690535510057,0.0091
1690535510065,-0.0037
1690535510073,0.0084
1690535510081,0.0099
1690535510088,0.0074
1690535510096,-0.0066
1690535510104,0.0003
1690535510112,0.0052
1690535510120,0.0077
1690535510127,0.0037
1690535510135,0.0059
1690535510143,0.0066
1690535510151,-0.02
1690535510159,-0.0052
1690535510167,-0.0063
1690535510174,0.0015
1690535510182,0.0006
1690535510190,0.0012
1690535510198,-0.0018
1690535510206,-0.0292
1690535510213,0.0028
1690535510221,0.001
1690535510229,0.0092
1690535510237,-0.0215
1690535510245,-0.0088
1690535510252,0.003
1690535510260,0.0061
1690535510268,0.0039
1690535510276,0.0193
1690535510284,0.005
1690535510291,0.0069
1690535510299,-0.0112
1690535510307,-0.016
1690535510315,0.0059
1690535510323,-0.0007
1690535510331,0.001
1690535510338,0.0028
1690535510346,0.0001
1690535510354,-0.0052
1690535510362,0.0001
1690535510370,-0.0094
1690535510377,0.0113
1690535510385,0.003
1690535510393,-0.0146
1690535510401,0.0188
1690535510409,0.019
1690535510417,0.0107
1690535510424,0.0067
1690535510432,0.017
1690535510440,0.0222
1690535510448,0.048
1690535510456,0.0406
1690535510463,0.0786
1690535510471,0.0913
1690535510479,0.0918
1690535510487,0.0939
1690535510495,0.0993
1690535510502,0.0418
1690535510510,0.0247
1690535510518,0.01
1690535510526,0.0038
1690535510534,-0.0032
1690535510541,0.0029
1690535510549,-0.0059
1690535510557,0.0021
1690535510565,0.0046
1690535510573,-0.0027
1690535510581,0.0057
1690535510588,0.0092
1690535510596,0.0126
1690535510604,0.0159
1690535510612,0.0125
1690535510620,-0.0581
1690535510627,-0.1158
1690535510635,0.1981
1690535510643,0.9005
1690535510651,0.644
1690535510659,-0.0756
1690535510667,-0.2283
1690535510674,-0.0702
1690535510682,-0.0223
1690535510690,-0.0062
1690535510698,0.014
1690535510706,0.0088
1690535510713,0.0013
1690535510721,0.0
1690535510729,0.0011
1690535510737,0.047
1690535510745,0.0359
1690535510752,0.0455
1690535510760,0.0789
1690535510768,0.0835
1690535510776,0.1436
1690535510784,0.1721
1690535510791,0.1951
1690535510799,0.2468
1690535510807,0.2257
1690535510815,0.2537
1690535510823,0.2392
1690535510831,0.2315
1690535510838,0.19
1690535510846,0.1632
1690535510854,0.1351
1690535510862,0.0903
1690535510870,0.0677
1690535510877,0.0233
1690535510885,0.0135
1690535510893,0.0115
1690535510901,0.0303
1690535510909,-0.0097
1690535510917,0.0048
1690535510924,0.0114
1690535510932,0.0281
1690535510940,-0.0125
1690535510948,0.0008
1690535510956,0.003
1690535510963,-0.0083
1690535510971,0.0031
1690535510979,0.0011
1690535510987,0.0059
1690535510995,0.0057
1690535511002,-0.0018
1690535511010,0.0159
1690535511018,-0.0104
1690535511026,-0.0169
1690535511034,0.0044
1690535511041,-0.0186
1690535511049,0.0052
1690535511057,-0.0056
1690535511065,0.0009
1690535511073,-0.0071
1690535511081,0.0023
1690535511088,-0.0076
1690535511096,-0.0049
1690535511104,-0.0057
1690535511112,-0.0049
1690535511120,-0.0074
1690535511127,-0.0044
1690535511135,-0.0035
1690535511143,-0.0033
1690535511151,-0.0077
1690535511159,0.0021
1690535511167,0.0166
1690535511174,0.0143
1690535511182,0.0162
1690535511190,0.0172
1690535511198,0.0043
1690535511206,0.0115
1690535511213,-0.016
1690535511221,0.0045
1690535511229,0.0061
1690535511237,-0.014
1690535511245,-0.0085
1690535511252,-0.0134
1690535511260,0.0159
1690535511268,-0.0053
1690535511276,0.0078
1690535511284,0.0446
1690535511291,0.0696
1690535511299,0.0845
1690535511307,0.0881
1690535511315,0.0948
1690535511323,0.071
1690535511331,0.0627
1690535511338,0.0414
1690535511346,0.0345
1690535511354,0.0189
1690535511362,-0.0003
1690535511370,-0.0044
1690535511377,-0.0069
1690535511385,-0.0037
1690535511393,-0.0087
1690535511401,0.0029
1690535511409,-0.0075
1690535511417,-0.002
1690535511424,-0.0107
1690535511432,0.0005
1690535511440,0.0011
1690535511448,-0.0069
1690535511456,-0.0939
1690535511463,-0.1047
1690535511471,0.4384
1690535511479,0.9594
1690535511487,0.3635
1690535511495,-0.1914
1690535511502,-0.1745
1690535511510,-0.0608
1690535511518,-0.0009
1690535511526,0.0104
1690535511534,-0.0088
1690535511541,0.0211
1690535511549,0.0146
1690535511557,0.012
1690535511565,0.0331
1690535511573,0.0071
1690535511581,0.0515
1690535511588,0.0558
1690535511596,0.0768
1690535511604,0.1081
1690535511612,0.151
1690535511620,0.1922
1690535511627,0.2339
1690535511635,0.2501
1690535511643,0.2656
1690535511651,0.2426
1690535511659,0.2546
1690535511667,0.186
1690535511674,0.1815
1690535511682,0.128
1690535511690,0.114
1690535511698,0.0616
1690535511706,0.0466
1690535511713,0.0377
1690535511721,0.0277
1690535511729,0.0105
1690535511737,0.0171
1690535511745,-0.012
1690535511752,0.0019
1690535511760,0.0248
1690535511768,-0.0024
1690535511776,0.0094
1690535511784,-0.006
1690535511791,0.0114
1690535511799,-0.0153
1690535511807,-0.0066
1690535511815,0.0025
1690535511823,-0.0003
1690535511831,0.006
1690535511838,0.0079
1690535511846,0.0108
1690535511854,0.0041
1690535511862,0.0082
1690535511870,-0.0046
1690535511877,-0.0076
1690535511885,0.0064
1690535511893,0.0037
1690535511901,0.0071
1690535511909,0.0019
1690535511917,-0.002
1690535511924,0.0047
1690535511932,-0.0133
1690535511940,-0.0082
1690535511948,0.0023
1690535511956,-0.0026
1690535511963,0.002
1690535511971,-0.0009
1690535511979,0.0098
1690535511987,-0.0057
1690535511995,0.0151
1690535512002,0.0051
1690535512010,-0.0013
1690535512018,0.0003
1690535512026,0.013
1690535512034,0.0106
1690535512041,-0.0172
1690535512049,-0.0049
1690535512057,0.0105
1690535512065,0.0018
1690535512073,-0.0135
1690535512081,-0.0187
1690535512088,0.0031
1690535512096,0.0053
1690535512104,0.0299
1690535512112,0.039
1690535512120,0.0501
1690535512127,0.0519
1690535512135,0.0741
1690535512143,0.1087
1690535512151,0.1074
1690535512159,0.0776
1690535512167,0.0499
1690535512174,0.0227
1690535512182,0.0248
1690535512190,0.0008
1690535512198,0.0043
1690535512206,-0.0096
1690535512213,-0.0101
1690535512221,-0.0082
1690535512229,-0.0008
1690535512237,0.0273
1690535512245,0.0071
1690535512252,0.0026
1690535512260,-0.0246
1690535512268,-0.0105
1690535512276,-0.0175
1690535512284,-0.0365
1690535512291,-0.1106
1690535512299,0.0121
1690535512307,0.6714
1690535512315,0.8784
1690535512323,0.087
1690535512331,-0.2241
1690535512338,-0.1256
1690535512346,-0.0363
1690535512354,-0.0051
1690535512362,0.0079
1690535512370,0.0032
1690535512377,0.0008
1690535512385,0.0153
1690535512393,0.0028
1690535512401,0.013
1690535512409,0.0229
1690535512417,0.0325
1690535512424,0.0499
1690535512432,0.0969
1690535512440,0.1478
1690535512448,0.1742
1690535512456,0.2024
1690535512463,0.2283
1690535512471,0.2414
1690535512479,0.2477
1690535512487,0.2409
1690535512495,0.2318
1690535512502,0.2213
1690535512510,0.1418
1690535512518,0.1217
1690535512526,0.079
1690535512534,0.0582
1690535512541,0.0716
1690535512549,0.0314
1690535512557,0.0363
1690535512565,0.0172
1690535512573,-0.0039
1690535512581,0.0156
1690535512588,0.0046
1690535512596,-0.005
1690535512604,-0.013
1690535512612,0.0227
1690535512620,0.0176
1690535512627,-0.0108
1690535512635,0.0005
1690535512643,0.0185
1690535512651,-0.0131
1690535512659,-0.0077
1690535512667,-0.0163
1690535512674,0.0075
1690535512682,0.0047
1690535512690,-0.015
1690535512698,-0.0006
1690535512706,-0.0016
1690535512713,0.0099
1690535512721,-0.0094
1690535512729,0.0109
1690535512737,0.0056
1690535512745,-0.0062
1690535512752,0.0097
1690535512760,-0.0064
1690535512768,-0.0097
1690535512776,-0.0035
1690535512784,0.0146
1690535512791,-0.0014
1690535512799,-0.0013
1690535512807,0.0202
1690535512815,0.0034
1690535512823,-0.0018
1690535512831,0.0057
1690535512838,0.0009
1690535512846,-0.0056
1690535512854,-0.0139
1690535512862,0.0037
1690535512870,0.0003
1690535512877,-0.0001
1690535512885,-0.0097
1690535512893,0.0068
1690535512901,-0.0143
1690535512909,-0.0055
1690535512917,-0.0044
1690535512924,-0.0019
1690535512932,0.0167
1690535512940,0.0021
1690535512948,0.0416
1690535512956,0.0409
1690535512963,0.0857
1690535512971,0.1074
1690535512979,0.0954
1690535512987,0.1051
1690535512995,0.0723
1690535513002,0.058
1690535513010,0.0337
1690535513018,0.0138
1690535513026,0.0023
1690535513034,0.0109
1690535513041,-0.007
1690535513049,-0.0277
1690535513057,-0.0056
1690535513065,-0.0124
1690535513073,0.0055
1690535513081,0.0186
1690535513088,-0.0006
1690535513096,-0.009
1690535513104,-0.0011
1690535513112,0.0045
1690535513120,-0.0277
1690535513127,-0.1141
1690535513135,0.1902
1690535513143,0.8854
1690535513151,0.641
1690535513159,-0.0869
1690535513167,-0.1921
1690535513174,-0.0887
1690535513182,-0.0165
1690535513190,0.0072
1690535513198,-0.0069
1690535513206,0.0077
1690535513213,-0.0123
1690535513221,0.0068
1690535513229,0.0214
1690535513237,0.0224
1690535513245,0.0232
1690535513252,0.0542
1690535513260,0.0797
1690535513268,0.0893
1690535513276,0.1466
1690535513284,0.1716
1690535513291,0.2239
1690535513299,0.2273
1690535513307,0.2648
1690535513315,0.2514
1690535513323,0.243
1690535513331,0.21
1690535513338,0.185
1690535513346,0.1353
1690535513354,0.1052
1690535513362,0.0901
1690535513370,0.0474
1690535513377,0.0281
1690535513385,0.0299
1690535513393,0.0064
1690535513401,0.01
1690535513409,-0.0101
1690535513417,0.0059
1690535513424,0.0121
1690535513432,0.0013
1690535513440,0.0047
1690535513448,-0.0018
1690535513456,-0.0097
1690535513463,-0.0064
1690535513471,-0.0077
1690535513479,-0.0082
1690535513487,-0.0073
1690535513495,0.0019
1690535513502,0.0062
1690535513510,-0.0134
1690535513518,0.0042
1690535513526,-0.0003
1690535513534,0.0061
1690535513541,-0.0096
1690535513549,0.0045
1690535513557,0.0073
1690535513565,0.0062
1690535513573,-0.0155
1690535513581,0.004
1690535513588,-0.0004
1690535513596,0.0025
1690535513604,-0.0064
1690535513612,-0.0185
1690535513620,-0.0107
1690535513627,-0.0069
1690535513635,0.0012
1690535513643,-0.0083
1690535513651,0.0022
1690535513659,0.0015
1690535513667,0.0031
1690535513674,-0.0147
1690535513682,-0.0012
1690535513690,-0.0103
1690535513698,-0.0064
1690535513706,0.0041
1690535513713,0.0126
1690535513721,-0.018
1690535513729,-0.0053
1690535513737,-0.0052
1690535513745,-0.0126
1690535513752,-0.0001
1690535513760,0.0001
1690535513768,0.0176
1690535513776,0.0214
1690535513784,0.0451
1690535513791,0.0655
1690535513799,0.0789
1690535513807,0.0774
1690535513815,0.0995
1690535513823,0.0866
1690535513831,0.0526
1690535513838,0.0308
1690535513846,0.0114
1690535513854,-0.0071
1690535513862,-0.0033
1690535513870,0.0126
1690535513877,0.0065
1690535513885,-0.008
1690535513893,0.0054
1690535513901,-0.002
1690535513909,-0.009
1690535513917,-0.003
1690535513924,0.0043
1690535513932,0.0001
1690535513940,-0.0004
1690535513948,-0.0206
1690535513956,-0.085
1690535513963,-0.0897
1690535513971,0.4224
1690535513979,0.9475
1690535513987,0.3623
1690535513995,-0.1614
1690535514002,-0.1836
1690535514010,-0.0411
1690535514018,-0.0053
1690535514026,0.0094
1690535514034,0.0085
1690535514041,-0.0014
1690535514049,-0.0057
1690535514057,0.0213
1690535514065,0.0133
1690535514073,0.0453
1690535514081,0.0369
1690535514088,0.0608
1690535514096,0.0797
1690535514104,0.1191
1690535514112,0.1466
1690535514120,0.1842
1690535514127,0.2186
1690535514135,0.2381
1690535514143,0.2341
1690535514151,0.2459
1690535514159,0.2108
1690535514167,0.2091
1690535514174,0.1892
1690535514182,0.1229
1690535514190,0.1042
1690535514198,0.067
1690535514206,0.0517
1690535514213,0.0192
1690535514221,0.0293
1690535514229,0.0057
1690535514237,0.004
1690535514245,-0.0068
1690535514252,-0.0012
1690535514260,-0.0102
1690535514268,0.0015
1690535514276,-0.0181
1690535514284,-0.0015
1690535514291,-0.0127
1690535514299,-0.0112
1690535514307,0.0064
1690535514315,-0.0019
1690535514323,-0.0041
1690535514331,-0.0033
1690535514338,-0.0073
1690535514346,0.001
1690535514354,0.0095
1690535514362,-0.0148
1690535514370,0.0132
1690535514377,0.0139
1690535514385,-0.001
1690535514393,-0.0035
1690535514401,0.0064
1690535514409,-0.0013
1690535514417,-0.0017
1690535514424,0.0095
1690535514432,0.0193
1690535514440,-0.0015
1690535514448,-0.0036
1690535514456,-0.0097
1690535514463,-0.0157
1690535514471,-0.0068
1690535514479,-0.0025
1690535514487,-0.0063
1690535514495,0.0077
1690535514502,0.0011
1690535514510,0.002
1690535514518,-0.0098
1690535514526,0.0073
1690535514534,0.0139
1690535514541,0.0068
1690535514549,0.0095
1690535514557,-0.0116
1690535514565,-0.0048
1690535514573,-0.0037
1690535514581,0.0
1690535514588,-0.0212
1690535514596,0.0154
1690535514604,0.0211
1690535514612,0.0297
1690535514620,0.0375
1690535514627,0.0662
1690535514635,0.0794
1690535514643,0.0985
1690535514651,0.0912
1690535514659,0.0853
1690535514667,0.0506
1690535514674,0.0159
1690535514682,0.0326
1690535514690,0.0158
1690535514698,-0.0054
1690535514706,0.0019
1690535514713,0.0088
1690535514721,0.0057
1690535514729,0.0186
1690535514737,0.0037
1690535514745,0.0041
1690535514752,0.0053
1690535514760,0.0026
1690535514768,-0.0182
1690535514776,-0.0053
1690535514784,-0.0391
1690535514791,-0.1177
1690535514799,0.0307
1690535514807,0.7079
1690535514815,0.8681
1690535514823,0.1004
1690535514831,-0.2247
1690535514838,-0.1314
1690535514846,-0.0332
1690535514854,-0.0217
1690535514862,0.0038
1690535514870,0.0063
1690535514877,0.0024
1690535514885,0.0014
1690535514893,-0.0007
1690535514901,0.0018
1690535514909,0.0221
1690535514917,0.0311
1690535514924,0.0625
1690535514932,0.092
1690535514940,0.1254
1690535514948,0.1501
1690535514956,0.1694
1690535514963,0.2225
1690535514971,0.2519
1690535514979,0.26
1690535514987,0.2335
1690535514995,0.2222
1690535515002,0.1755
1690535515010,0.17
1690535515018,0.121
1690535515026,0.1098
1690535515034,0.0652
1690535515041,0.0268
1690535515049,0.0246
1690535515057,-0.0048
1690535515065,0.0133
1690535515073,0.0039
1690535515081,0.0046
1690535515088,0.0032
1690535515096,0.011
1690535515104,-0.0014
1690535515112,-0.0015
1690535515120,0.009
1690535515127,0.0128
1690535515135,-0.0022
1690535515143,-0.0023
1690535515151,0.0047
1690535515159,-0.013
1690535515167,0.0034
1690535515174,-0.0079
1690535515182,-0.0035
1690535515190,0.0223
1690535515198,-0.0093
1690535515206,-0.0244
1690535515213,0.0195
1690535515221,-0.0092
1690535515229,0.0114
1690535515237,0.0025
1690535515245,-0.0053
1690535515252,0.0036
1690535515260,-0.0084
1690535515268,-0.0021
1690535515276,0.003
1690535515284,0.008
1690535515291,0.0177
1690535515299,-0.0048
1690535515307,-0.0121
1690535515315,-0.0038
1690535515323,0.0037
1690535515331,0.0181
1690535515338,-0.0149
1690535515346,0.017
1690535515354,0.0035
1690535515362,-0.0055
1690535515370,0.0008
1690535515377,0.015
1690535515385,0.0145
1690535515393,-0.0005
1690535515401,0.0029
1690535515409,-0.0068
1690535515417,-0.0042
1690535515424,0.0018
1690535515432,0.0168
1690535515440,0.0313
1690535515448,0.0451
1690535515456,0.0416
1690535515463,0.096
1690535515471,0.0848
1690535515479,0.102
1690535515487,0.0993
1690535515495,0.0705
1690535515502,0.0495
1690535515510,0.0366
1690535515518,0.0337
1690535515526,0.0228
1690535515534,0.0208
1690535515541,-0.0004
1690535515549,0.0032
1690535515557,-0.0233
1690535515565,0.0169
1690535515573,-0.0018
1690535515581,-0.0206
1690535515588,-0.0003
1690535515596,0.0149
1690535515604,-0.0128
1690535515612,-0.011
1690535515620,-0.068
1690535515627,-0.113
1690535515635,0.1799
1690535515643,0.8886
1690535515651,0.6362
1690535515659,-0.0751
1690535515667,-0.2101
1690535515674,-0.0834
1690535515682,-0.0059
1690535515690,0.0006
1690535515698,-0.001
1690535515706,-0.017
1690535515713,-0.0083
1690535515721,-0.0122
1690535515729,0.006
1690535515737,0.0066
1690535515745,0.0316
1690535515752,0.058
1690535515760,0.0947
1690535515768,0.1201
1690535515776,0.155
1690535515784,0.1768
1690535515791,0.1987
1690535515799,0.2181
1690535515807,0.2461
1690535515815,0.2515
1690535515823,0.244
1690535515831,0.2221
1690535515838,0.2017
1690535515846,0.1466
1690535515854,0.1197
1690535515862,0.0814
1690535515870,0.0523
1690535515877,0.054
1690535515885,0.0158
1690535515893,0.0145
1690535515901,0.0071
1690535515909,-0.0081
1690535515917,0.0132
1690535515924,-0.0162
1690535515932,0.0061
1690535515940,0.0048
1690535515948,-0.0082
1690535515956,0.0126
1690535515963,0.0073
1690535515971,-0.0187
1690535515979,-0.0122
1690535515987,0.0034
1690535515995,-0.0005
1690535516002,0.0028
1690535516010,0.0054
1690535516018,0.0077
1690535516026,-0.0031
1690535516034,0.0056
1690535516041,-0.0007
1690535516049,0.0054
1690535516057,-0.001
1690535516065,-0.0068
1690535516073,-0.0038
1690535516081,-0.0153
1690535516088,-0.003
1690535516096,-0.0039
1690535516104,-0.0056
1690535516112,-0.0043
1690535516120,0.0059
1690535516127,-0.0029
1690535516135,0.006
1690535516143,0.0056
1690535516151,0.0049
1690535516159,-0.0195
1690535516167,0.0112
1690535516174,0.0228
1690535516182,-0.002
1690535516190,0.0009
1690535516198,-0.0004
1690535516206,0.0024
1690535516213,-0.0029
1690535516221,-0.0164
1690535516229,0.0253
1690535516237,-0.0043
1690535516245,0.0068
1690535516252,-0.0088
1690535516260,0.0043
1690535516268,0.0228
1690535516276,0.0211
1690535516284,0.045
1690535516291,0.0628
1690535516299,0.0779
1690535516307,0.1139
1690535516315,0.0884
1690535516323,0.0685
1690535516331,0.0519
1690535516338,0.0391
1690535516346,0.0372
1690535516354,0.024
1690535516362,0.0202
1690535516370,0.0024
1690535516377,-0.0122
1690535516385,-0.0048
1690535516393,-0.0205
1690535516401,-0.0078
1690535516409,0.0077
1690535516417,0.0281
1690535516424,0.0025
1690535516432,0.007
1690535516440,-0.0023
1690535516448,-0.0084
1690535516456,-0.1033
1690535516463,-0.0817
1690535516471,0.4451
1690535516479,0.953
1690535516487,0.3675
1690535516495,-0.1908
1690535516502,-0.1742
1690535516510,-0.0399
1690535516518,0.0025
1690535516526,-0.0063
1690535516534,0.0128
1690535516541,-0.0039
1690535516549,0.0043
1690535516557,0.0285
1690535516565,0.0277
1690535516573,0.0442
1690535516581,0.0417
1690535516588,0.0696
1690535516596,0.106
1690535516604,0.1138
1690535516612,0.1512
1690535516620,0.1841
1690535516627,0.2121
1690535516635,0.2364
1690535516643,0.2503
1690535516651,0.2674
1690535516659,0.226
1690535516667,0.1919
1690535516674,0.173
1690535516682,0.1428
1690535516690,0.1211
1690535516698,0.0607
1690535516706,0.0556
1690535516713,0.0269
1690535516721,0.0176
1690535516729,0.0042
1690535516737,-0.0011
1690535516745,0.0128
1690535516752,-0.008
1690535516760,0.0017
1690535516768,0.0176
1690535516776,0.0059
1690535516784,0.0089
1690535516791,0.0077
1690535516799,-0.012
1690535516807,0.0189
1690535516815,-0.002
1690535516823,0.0066
1690535516831,0.001
1690535516838,0.0035
1690535516846,0.0028
1690535516854,0.0078
1690535516862,-0.0075
1690535516870,0.0014
1690535516877,0.0123
1690535516885,-0.0047
1690535516893,-0.0249
1690535516901,-0.0029
1690535516909,-0.0022
1690535516917,-0.0022
1690535516924,0.0015
1690535516932,-0.0094
1690535516940,-0.008
1690535516948,-0.0027
1690535516956,-0.0024
1690535516963,0.0038
1690535516971,0.0163
1690535516979,0.0038
1690535516987,-0.0114
1690535516995,-0.0064
1690535517002,-0.0059
1690535517010,-0.0152
1690535517018,0.0008
1690535517026,0.0088
1690535517034,0.0106
1690535517041,0.003
1690535517049,-0.0034
1690535517057,0.0095
1690535517065,0.0196
1690535517073,0.0048
1690535517081,-0.0074
1690535517088,-0.0201
1690535517096,0.0061
1690535517104,0.0066
1690535517112,0.0191
1690535517120,0.0455
1690535517127,0.064
1690535517135,0.0811
1690535517143,0.0955
1690535517151,0.0924
1690535517159,0.0956
1690535517167,0.0748
1690535517174,0.0378
1690535517182,0.0191
1690535517190,0.0037
1690535517198,0.01
1690535517206,0.0102
1690535517213,-0.0129
1690535517221,0.0023
1690535517229,-0.0046
1690535517237,0.0034
1690535517245,-0.0054
1690535517252,0.0063
1690535517260,-0.0227
1690535517268,-0.0005
1690535517276,0.0148
1690535517284,-0.0458
1690535517291,-0.1199
1690535517299,0.0035
1690535517307,0.7087
1690535517315,0.8716
1690535517323,0.112
1690535517331,-0.2268
1690535517338,-0.1187
1690535517346,-0.0381
1690535517354,0.0012
1690535517362,0.0047
1690535517370,0.0048
1690535517377,0.0008
1690535517385,0.0071
1690535517393,0.0172
1690535517401,-0.0003
1690535517409,0.0317
1690535517417,0.0612
1690535517424,0.0663
1690535517432,0.0912
1690535517440,0.1172
1690535517448,0.1683
1690535517456,0.1708
1690535517463,0.2114
1690535517471,0.2496
1690535517479,0.2451
1690535517487,0.2347
1690535517495,0.2318
1690535517502,0.1922
1690535517510,0.1357
1690535517518,0.139
1690535517526,0.0844
1690535517534,0.0618
1690535517541,0.0654
1690535517549,0.0247
1690535517557,0.002
1690535517565,-0.0046
1690535517573,-0.0025
1690535517581,0.0029
1690535517588,0.0011
1690535517596,-0.0174
1690535517604,-0.0028
1690535517612,0.0138
1690535517620,0.0063
1690535517627,-0.0062
1690535517635,-0.0049
1690535517643,-0.0165
1690535517651,0.0037
1690535517659,0.0013
1690535517667,0.01
1690535517674,0.0014
1690535517682,-0.0127
1690535517690,-0.0181
1690535517698,0.0092
1690535517706,-0.0132
1690535517713,-0.0151
1690535517721,-0.0093
1690535517729,-0.002
1690535517737,-0.0065
1690535517745,-0.0056
1690535517752,0.0135
1690535517760,0.0016
1690535517768,-0.0091
1690535517776,0.0051
1690535517784,0.0064
1690535517791,-0.0045
1690535517799,-0.0152
1690535517807,-0.0076
1690535517815,0.0074
1690535517823,-0.0076
1690535517831,0.0069
1690535517838,-0.0003
1690535517846,-0.0029
1690535517854,0.0152
1690535517862,0.0247
1690535517870,0.0031
1690535517877,0.001
1690535517885,0.0145
1690535517893,-0.0007
1690535517901,0.0099
1690535517909,0.005
1690535517917,0.0087
1690535517924,-0.0073
1690535517932,0.0115
1690535517940,0.0294
1690535517948,0.0525
1690535517956,0.0335
1690535517963,0.0794
1690535517971,0.0924
1690535517979,0.086
1690535517987,0.0885
1690535517995,0.0834
1690535518002,0.0557
1690535518010,0.0366
1690535518018,0.0266
1690535518026,0.0219
